experiment,class,model,prompt_strategy,total_suites,prompt_tokens,completion_tokens,total_tokens,cost_prompt_usd,cost_completion_usd,cost_total_usd,cost_total_brl
exp-matrixutil,MatrixUtil,Grok,zero-shot,5,8730,9783,18513,0.001746,0.014675,0.016421,0.088017
exp-matrixutil,MatrixUtil,Grok,one-shot,5,9710,9570,19280,0.001942,0.014355,0.016297,0.087352
exp-matrixutil,MatrixUtil,Grok,few-shot,5,10620,8602,19222,0.002124,0.012903,0.015027,0.080545
exp-matrixutil,MatrixUtil,Grok,pot,5,19150,14756,33906,0.003830,0.022134,0.025964,0.139167
exp-matrixutil,MatrixUtil,Grok,coc,5,15795,8111,23906,0.003159,0.012167,0.015326,0.082147
exp-matrixutil,MatrixUtil,Llama,zero-shot,5,7858,4100,11958,0.001179,0.002460,0.003639,0.019505
exp-matrixutil,MatrixUtil,Llama,one-shot,5,8798,4747,13545,0.001320,0.002848,0.004168,0.022340
exp-matrixutil,MatrixUtil,Llama,few-shot,5,9771,5106,14877,0.001466,0.003064,0.004530,0.024281
exp-matrixutil,MatrixUtil,Llama,pot,5,18335,5696,24031,0.002750,0.003418,0.006168,0.033060
exp-matrixutil,MatrixUtil,Llama,coc,5,14845,3531,18376,0.002227,0.002119,0.004346,0.023295
exp-matrixutil,MatrixUtil,Qwen,zero-shot,5,7345,5584,12929,0.001616,0.005305,0.006921,0.037097
exp-matrixutil,MatrixUtil,Qwen,one-shot,5,8280,4437,12717,0.001822,0.004215,0.006037,0.032358
exp-matrixutil,MatrixUtil,Qwen,few-shot,5,9246,3638,12884,0.002034,0.003456,0.005490,0.029426
exp-matrixutil,MatrixUtil,Qwen,pot,5,18265,8060,26325,0.004018,0.007657,0.011675,0.062578
exp-matrixutil,MatrixUtil,Qwen,coc,5,14775,4931,19706,0.003250,0.004684,0.007934,0.042526
exp-matrixutil,MatrixUtil,TOTAL,ALL,75,181523,100652,282175,0.034483,0.115460,0.149943,0.803694
